date,tvl
2023-08-14,3156062154.6394157
2023-08-15,3158491773.5401597
2023-08-16,3098824967.8690434
2023-08-17,2985298437.014487
2023-08-18,2856046391.720765
2023-08-19,2854001064.1347084
2023-08-20,2860256726.7336664
2023-08-21,2853375077.017065
2023-08-22,2834614566.1968765
2023-08-23,2839759894.7241545
2023-08-24,2862837123.131279
2023-08-25,2860569128.75861
2023-08-26,2853364958.5355644
2023-08-27,2843936641.083804
2023-08-28,2848102832.5105534
2023-08-29,2851498814.8829055
2023-08-30,2934242726.46827
2023-08-31,2890997796.6194186
2023-09-01,2856892397.4951634
2023-09-02,2921021426.591802
2023-09-03,2920731951.671973
2023-09-04,2927102804.948649
2023-09-05,2929825206.285253
2023-09-06,2916130470.3822393
2023-09-07,2904926000.2698793
2023-09-08,2934519595.9654813
2023-09-09,2897791143.2654824
2023-09-10,2886245682.794876
2023-09-11,2847684891.7706995
2023-09-12,2778912113.4734416
2023-09-13,2821810204.172247
2023-09-14,2840047886.215698
2023-09-15,2830189939.437695
2023-09-16,2852786539.7232065
2023-09-17,2820959454.9421005
2023-09-18,2827625514.3044195
2023-09-19,2849423176.26544
2023-09-20,2856682966.865519
2023-09-21,2838112345.8181705
2023-09-22,2792416110.9626255
2023-09-23,2803603388.5817194
2023-09-24,2810862220.773614
2023-09-25,2788497157.362475
2023-09-26,2810094757.165442
2023-09-27,2826599247.6335006
2023-09-28,2835931467.974075
2023-09-29,2866648415.248449
2023-09-30,2845274546.145521
2023-10-01,2847520721.8789325
2023-10-02,2875372654.3936353
2023-10-03,2832134611.8624883
2023-10-04,2794888734.0143476
2023-10-05,2822217702.335393
2023-10-06,2801638035.614508
2023-10-07,2808737890.797879
2023-10-08,2799593047.2129264
2023-10-09,2781949687.58766
2023-10-10,2723506302.139325
2023-10-11,2665874084.507411
2023-10-12,2626962686.1657534
2023-10-13,2606962645.183787
2023-10-14,2664017875.4630265
2023-10-15,2669657030.109759
2023-10-16,2695896583.611956
2023-10-17,2686660383.347823
2023-10-18,2656524799.0342274
2023-10-19,2648456647.4702554
2023-10-20,2655517089.231567
2023-10-21,2672228420.1526747
2023-10-22,2703571949.554499
2023-10-23,2731467882.5758576
2023-10-24,2863676910.361047
2023-10-25,2817257865.760771
2023-10-26,2811376341.6352577
2023-10-27,2801868900.999941
2023-10-28,2806198610.0532384
2023-10-29,2797089258.5753355
2023-10-30,2833061100.0171866
2023-10-31,2818841323.062662
2023-11-01,2808878248.6591296
2023-11-02,2826135034.300993
2023-11-03,2824186926.922971
2023-11-04,2866737637.4897776
2023-11-05,2930821713.686362
2023-11-06,2936746836.052171
2023-11-07,2943848159.808602
2023-11-08,2962358663.175627
2023-11-09,3004958671.1850944
2023-11-10,3026189053.075482
2023-11-11,3011810148.252412
2023-11-12,3020323281.3596334
2023-11-13,2995161389.4668922
2023-11-14,2974377488.3160505
2023-11-15,2989962335.6706834
2023-11-16,3034737480.127716
2023-11-17,2956587115.6426973
2023-11-18,2945351536.7166343
2023-11-19,2953451729.424702
2023-11-20,2993129824.9763317
2023-11-21,3054677835.123572
2023-11-22,2885222096.5367618
2023-11-23,2879944953.2469754
2023-11-24,2893342621.993506
2023-11-25,2890644057.0540485
2023-11-26,2905777676.8507514
2023-11-27,2926346408.3620586
2023-11-28,2963288885.8926253
2023-11-29,2979407201.266247
2023-11-30,2945932058.8452134
2023-12-01,2968201119.086617
2023-12-02,2970872625.040407
2023-12-03,2997153411.3335867
2023-12-04,3050169881.9764805
2023-12-05,3006707918.3551817
2023-12-06,3036127456.7314143
2023-12-07,3041184248.548991
2023-12-08,3098202622.388632
2023-12-09,3157657823.081974
2023-12-10,3106521063.938676
2023-12-11,3020173142.735431
2023-12-12,3119594718.134777
2023-12-13,3108191825.523831
2023-12-14,3096932694.120073
2023-12-15,3072833561.6953835
2023-12-16,3048972985.8792586
2023-12-17,3021767708.431431
2023-12-18,2996124249.0942755
2023-12-19,3125816083.9866633
2023-12-20,3081146120.393635
2023-12-21,3185498630.014038
2023-12-22,3205503924.984632
2023-12-23,3194994794.954523
2023-12-24,3220415001.452546
2023-12-25,3187247251.411786
2023-12-26,3295317322.6501646
2023-12-27,3604837660.5824122
2023-12-28,3583486989.4743614
2023-12-29,3526477462.7564106
2023-12-30,3491040313.562627
2023-12-31,3526046777.1772785
2024-01-01,3486382506.1054134
2024-01-02,3579210584.131994
2024-01-03,3631163620.632153
2024-01-04,3723204666.3023005
2024-01-05,3490128811.799204
2024-01-06,3408282403.033788
2024-01-07,3423755864.101768
2024-01-08,3381103215.355734
2024-01-09,3575051956.2531257
2024-01-10,3531761904.733876
2024-01-11,3685009748.272
2024-01-12,3663546446.2655625
2024-01-13,3550520049.4771743
2024-01-14,3596661065.4437847
2024-01-15,3640240536.9913044
2024-01-16,3541944696.2357197
2024-01-17,3528616388.496814
2024-01-18,3733949603.0906167
2024-01-19,3484877714.6160264
2024-01-20,3465330462.4803925
2024-01-21,3491382794.608926
2024-01-22,3441276983.952941
2024-01-23,3287140965.516697
2024-01-24,3316778673.9579563
2024-01-25,3447642392.421338
2024-01-26,3532276299.716429
2024-01-27,3600950673.8517737
2024-01-28,3645783288.477796
2024-01-29,3623716356.7341876
2024-01-30,3642471527.8049016
2024-01-31,3551691087.478826
2024-02-01,3525198706.872438
2024-02-02,3563043757.5148077
2024-02-03,3553329567.751721
2024-02-04,3541603151.3543057
2024-02-05,3600971079.1769266
2024-02-06,3600097816.2664695
2024-02-07,3599619911.953118
2024-02-08,3715866623.6507454
2024-02-09,3618441102.035398
2024-02-10,3593984393.0522213
2024-02-11,3635422487.7333493
2024-02-12,3586378213.6135626
2024-02-13,3690751867.909212
2024-02-14,3731670642.7922864
2024-02-15,3832377903.7823772
2024-02-16,3883956513.066975
2024-02-17,3866263685.657401
2024-02-18,3869872474.7548246
2024-02-19,4053363868.400411
2024-02-20,4101352391.824698
2024-02-21,4228536773.3615727
2024-02-22,4134708760.9703608
2024-02-23,4103751372.182832
2024-02-24,4148696403.942031
2024-02-25,4228965834.9966054
2024-02-26,4224271448.7907033
2024-02-27,4390588325.527294
2024-02-28,4489222494.305768
2024-02-29,4805154150.620211
2024-03-01,4762370489.494537
2024-03-02,4740658855.588252
2024-03-03,4782169344.674543
2024-03-04,4829324678.313729
2024-03-05,4864518106.90262
2024-03-06,4950126035.64584
2024-03-07,5015929464.885433
2024-03-08,4981204675.677221
2024-03-09,5132494951.257782
2024-03-10,5383973128.931949
2024-03-11,5401470368.4018135
2024-03-12,5441448653.322037
2024-03-13,6090875288.898545
2024-03-14,5869617091.868648
2024-03-15,5506505184.986066
2024-03-16,5686192507.083723
2024-03-17,5462302343.6103
2024-03-18,5718576007.360995
2024-03-19,5149050513.836459
2024-03-20,5206646622.668863
2024-03-21,5566357130.0707855
2024-03-22,5620669953.056982
2024-03-23,5479168677.536025
2024-03-24,5507194559.139014
2024-03-25,5705414179.531401
2024-03-26,5839708261.548235
2024-03-27,5732822984.818741
2024-03-28,5807721189.255061
2024-03-29,5943598387.45844
2024-03-30,5754065737.463377
2024-03-31,5794983530.728225
2024-04-01,5647161156.611978
2024-04-02,5553209949.105338
2024-04-03,5617505807.205322
2024-04-04,5827267708.526129
2024-04-05,5441853122.602926
2024-04-06,5476508222.276747
2024-04-07,5574621651.854478
2024-04-08,5700960803.102382
2024-04-09,5825744712.501915
2024-04-10,5804546516.51702
2024-04-11,5859646128.694403
2024-04-12,5975367275.790658
2024-04-13,5413890544.106253
2024-04-14,5023967037.141834
2024-04-15,5185012655.86184
2024-04-16,4876402689.909047
2024-04-17,5107116436.412271
2024-04-18,5202117203.422309
2024-04-19,5278541836.622364
2024-04-20,5178171817.746123
2024-04-21,5348689110.94887
2024-04-22,5465652660.331417
2024-04-23,5412847271.871826
2024-04-24,5259950864.603392
2024-04-25,5129401178.955523
2024-04-26,5131874803.0719185
2024-04-27,5063019333.796268
2024-04-28,5155027169.155845
2024-04-29,5063152258.232117
2024-04-30,5071528578.382659
2024-05-01,4821680151.980597
2024-05-02,4882581179.299841
2024-05-03,4977454995.679815
2024-05-04,5211792823.675879
2024-05-05,5189040591.216091
2024-05-06,5222018159.8932705
2024-05-07,5169668608.993375
2024-05-08,5073591414.030217
2024-05-09,5068790234.385568
2024-05-10,5122126019.705128
2024-05-11,5038972929.145345
2024-05-12,5055874007.6303835
2024-05-13,4984315170.648808
2024-05-14,4948661593.071188
2024-05-15,4898402273.058528
2024-05-16,5052629839.229675
2024-05-17,5016162170.895772
2024-05-18,5058032523.243902
2024-05-19,5052603049.244551
2024-05-20,5022027572.498031
2024-05-21,5447955162.596248
2024-05-22,5396834332.832299
2024-05-23,5277514818.975069
2024-05-24,5281909667.461882
2024-05-25,5373923683.566422
2024-05-26,5359086742.538998
2024-05-27,5402592818.809186
2024-05-28,5384499966.901488
2024-05-29,5349766330.978213
2024-05-30,5178498934.432125
2024-05-31,5141703630.092502
2024-06-01,5093224795.627309
2024-06-02,5101860938.240083
2024-06-03,5245003265.5491295
2024-06-04,5283278283.785482
2024-06-05,5590779844.693598
2024-06-06,5616633840.954198
2024-06-07,5568099281.991747
2024-06-08,5439671645.40441
2024-06-09,5382640316.702517
2024-06-10,5274421894.089512
2024-06-11,5127355616.428809
2024-06-12,5146660174.307155
2024-06-13,5072886242.22775
2024-06-14,5045834347.900949
2024-06-15,5008530477.437768
2024-06-16,5015895944.01574
2024-06-17,4972369074.110065
2024-06-18,4830181528.085987
2024-06-19,4936266160.356427
2024-06-20,4976035276.271779
2024-06-21,4831680344.474713
2024-06-22,4842721642.706108
2024-06-23,4853019412.6728945
2024-06-24,4701976373.187336
2024-06-25,4735170529.949043
2024-06-26,4760976251.8341465
2024-06-27,4743912014.184257
2024-06-28,4788275155.417692
2024-06-29,4757688713.460839
2024-06-30,4806309171.291472
2024-07-01,4853355889.265046
2024-07-02,4864374147.725081
2024-07-03,4684005304.457221
2024-07-04,4456217282.849694
2024-07-05,4171242340.338758
2024-07-06,4352325008.565757
2024-07-07,4362193235.273518
2024-07-08,4385956700.032834
2024-07-09,4413329638.241833
2024-07-10,4503070083.254271
2024-07-11,4457973926.07997
2024-07-12,4371421960.4423
2024-07-13,4463387454.983074
2024-07-14,4495032940.362499
2024-07-15,4657938337.382834
2024-07-16,4748750180.804573
2024-07-17,4812591685.168102
2024-07-18,4755618992.355161
2024-07-19,4698068998.948331
2024-07-20,4856883158.005506
2024-07-21,4865902831.453797
2024-07-22,4891462323.928769
2024-07-23,4831327603.27881
2024-07-24,4819703443.941242
2024-07-25,4627163153.092649
2024-07-26,4742562888.59443
2024-07-27,4821685509.651288
2024-07-28,4792294475.359372
2024-07-29,4909595354.47847
2024-07-30,4754579253.568129
2024-07-31,4816822180.010918
2024-08-01,4762552664.967349
2024-08-02,4773056945.375312
2024-08-03,4552734206.27765
2024-08-04,4467567184.138395
2024-08-05,3667960011.90872
2024-08-06,4007888210.4101033
2024-08-07,4141236592.17819
2024-08-08,4102446812.2975006
2024-08-09,4291098575.468656
2024-08-10,4286215466.4486556
2024-08-11,4385133938.4626875
2024-08-12,4227981392.5157647
2024-08-13,4293951186.3277593
2024-08-14,4361788156.915707
2024-08-15,4196348462.4126997
2024-08-16,4182956677.4364624
2024-08-17,4217581475.7962008
2024-08-18,4246319853.2574067
2024-08-19,4197358339.365081
2024-08-20,4373009605.705377
2024-08-21,4288929781.7281537
2024-08-22,4378821059.777769
2024-08-23,4466739703.701794
2024-08-24,4605405107.477081
2024-08-25,4557278672.417977
2024-08-26,4527459286.070551
2024-08-27,4385024627.29479
2024-08-28,4265114034.769175
2024-08-29,4294916054.540363
2024-08-30,4244821813.179826
2024-08-31,4244209163.1047754
2024-09-01,4140107393.0981455
2024-09-02,4174216038.2833447
2024-09-03,4245375976.1441903
2024-09-04,4117963181.8131666
2024-09-05,4135509190.1130605
2024-09-06,4134686327.2715816
2024-09-07,4051962405.4861636
2024-09-08,4107601578.2773
2024-09-09,4134525186.6037035
2024-09-10,4265593616.235992
2024-09-11,4227351339.0068336
2024-09-12,4398293894.098982
2024-09-13,4389756898.073796
2024-09-14,4450447731.211699
2024-09-15,4473543359.747435
2024-09-16,4318696297.340403
2024-09-17,4313735831.444442
2024-09-18,4303546562.4406395
2024-09-19,4414838052.993756
2024-09-20,4617440182.947831
2024-09-21,4649203851.071835
2024-09-22,4662196996.075243
2024-09-23,4606274377.784079
2024-09-24,4639480561.850522
2024-09-25,4622375224.538786
2024-09-26,4759173219.394056
2024-09-27,4836159880.204387
2024-09-28,4850516449.59544
2024-09-29,4835296839.675553
2024-09-30,4695322666.092362
2024-10-01,4738920816.310146
2024-10-02,4518056114.196729
2024-10-03,4441825009.850805
2024-10-04,4507227667.736474
2024-10-05,4588304031.654673
2024-10-06,4575494330.933686
2024-10-07,4636448860.755384
2024-10-08,4599390349.885609
2024-10-09,4501292538.054284
2024-10-10,4411604634.903097
2024-10-11,4499343156.355384
2024-10-12,4555469644.300521
2024-10-13,4524535002.680204
2024-10-14,4610284894.6544285
2024-10-15,4672713895.439495
2024-10-16,4730981763.4322605
2024-10-17,4660990452.289021
2024-10-18,4674765258.176984
2024-10-19,4696149175.3472
2024-10-20,4685596509.98509
2024-10-21,4736020752.823689
2024-10-22,4667408591.360281
2024-10-23,4605370495.529336
2024-10-24,4618029352.262461
2024-10-25,4553880138.772336
2024-10-26,4484910823.720926
2024-10-27,4480313728.306684
2024-10-28,4574287445.853785
2024-10-29,4656150608.352528
2024-10-30,4637786561.783455
2024-10-31,4570485350.965832
2024-11-01,4505132820.534457
2024-11-02,4485398632.217125
2024-11-03,4386981540.116596
2024-11-04,4397506627.452402
2024-11-05,4375242944.899523
2024-11-06,4610951242.923578
2024-11-07,4637622785.489786
2024-11-08,4705880004.442556
2024-11-09,4852803432.589659
2024-11-10,5065091435.752436
2024-11-11,5038512455.034374
2024-11-12,5102091902.372005
2024-11-13,5002635301.608175
2024-11-14,5140039038.154061
2024-11-15,5083157875.151034
2024-11-16,5134910696.7647295
2024-11-17,5268084825.620644
2024-11-18,5201731611.86777
2024-11-19,5153891620.535925
2024-11-20,5093413082.188416
2024-11-21,5117210294.030551
2024-11-22,5229959344.170732
2024-11-23,5397902228.796692
2024-11-24,5393201625.679867
2024-11-25,5452371888.054589
2024-11-26,5159714972.258655
2024-11-27,5236333154.620851
2024-11-28,5466433863.186432
2024-11-29,5472139588.989293
2024-11-30,5524233905.683676
2024-12-01,5529507383.363841
2024-12-02,5288601641.842412
2024-12-03,5388877254.044887
2024-12-04,5917913466.717382
2024-12-05,5815952446.139957
2024-12-06,5692724937.620494
2024-12-07,5797575196.774408
2024-12-08,5745251560.52037
2024-12-09,5669317716.15055
2024-12-10,5484942674.190799
2024-12-11,5393230287.240705
2024-12-12,5566184928.293082
2024-12-13,5594718869.241795
2024-12-14,5716175626.381378
2024-12-15,5653859552.24655
2024-12-16,5730928232.136705
2024-12-17,5762707571.801389
2024-12-18,5836766633.850577
2024-12-19,5711859203.105474
2024-12-20,5271397613.676771
2024-12-21,5550093067.597164
2024-12-22,5278868442.047099
2024-12-23,5462477007.341116
2024-12-24,5550614979.459282
2024-12-25,5558618232.576836
2024-12-26,5582298031.849832
2024-12-27,5629065601.002441
2024-12-28,5573665786.603693
2024-12-29,5459809037.076259
2024-12-30,5356586387.65506
2024-12-31,5352229117.897132
2025-01-01,5521157255.841896
2025-01-02,5611086368.540049
2025-01-03,5655609753.406126
2025-01-04,5714590917.858308
2025-01-05,5700265941.733492
2025-01-06,5794320828.44144
2025-01-07,5848299170.996594
2025-01-08,5546528713.055824
2025-01-09,5493045226.9883795
2025-01-10,5555424884.322241
2025-01-11,5536379013.095968
2025-01-12,5504276174.868706
2025-01-13,5364378622.129272
2025-01-14,5539614647.135945
2025-01-15,5556836656.812321
2025-01-16,5710193003.661292
2025-01-17,5808932918.722973
2025-01-18,5689985852.546362
2025-01-19,5644575766.534584
2025-01-20,5735889571.304558
2025-01-21,5614338853.333602
2025-01-22,5695858736.683584
2025-01-23,5567113518.991231
2025-01-24,5556155979.977878
2025-01-25,5490767124.863215
2025-01-26,5517031486.534243
2025-01-27,5237265499.488024
2025-01-28,5436897743.653416
2025-01-29,5398546615.675656
2025-01-30,5630604247.409633
2025-01-31,5645691367.867324
2025-02-01,5548097778.304087
2025-02-02,5399823345.179616
2025-02-03,4895096442.072151
2025-02-04,5037327808.647536
2025-02-05,5010962491.684589
2025-02-06,5051657150.092924
2025-02-07,5041931663.603359
2025-02-08,5000386590.897241
2025-02-09,5282280187.217697
2025-02-10,5144456039.359769
2025-02-11,5321170242.367281
2025-02-12,5312674478.242805
2025-02-13,5556801620.391625
