Date,timeStamp,Type,amount,price,pnl,net_position,Band
2024-12-30 18:10:59,1735582259,SELL,965.8806843293239,3379.9999999998813,96588.06845050957,-42761.33411682901,Unassigned Band
2024-12-30 18:10:59,1735582259,SELL,102.35907341183791,3379.9999999998818,10235.907343046576,-42863.693190240854,Unassigned Band
2024-12-30 18:10:59,1735582259,SELL,18.315233316568694,3379.999999999881,1831.5233319901631,-42882.008423557425,Unassigned Band
2024-12-30 18:10:59,1735582259,SELL,970.0967757967796,3379.999999999881,97009.67759733142,-43852.105199354206,Unassigned Band
2024-12-30 18:10:59,1735582259,SELL,115.65810533698632,3379.999999999881,11565.810535803335,-43967.763304691194,Unassigned Band
2024-12-30 18:10:59,1735582259,SELL,97.17513683077263,3379.9999999998818,9717.513684845708,-44064.93844152197,Unassigned Band
2024-12-30 18:10:59,1735582259,SELL,260.4282624000092,3379.999999999881,26042.826244740096,-44325.36670392198,Unassigned Band
2024-12-30 18:10:59,1735582259,SELL,188.07053149349775,3379.999999999881,18807.053152772212,-44513.43723541548,Unassigned Band
2024-12-30 18:11:11,1735582271,SELL,4375.951736251928,3379.9999999998818,437595.1737048287,-48960.64948103841,Unassigned Band
2024-12-30 18:11:11,1735582271,SELL,71.26050937100842,3379.999999999881,7126.050938397614,-44584.697744786485,Unassigned Band
2024-12-30 18:11:23,1735582283,SELL,337.8951391562249,3379.9999999998818,33789.513921771686,-50092.07988546892,Unassigned Band
2024-12-30 18:11:23,1735582283,SELL,190.98977620829075,3379.999999999881,19098.977624304636,-49151.6392572467,Unassigned Band
2024-12-30 18:11:23,1735582283,SELL,602.5454890659975,3379.9999999998813,60254.54891756492,-49754.1847463127,Unassigned Band
2024-12-30 18:12:23,1735582343,SELL,93.16979771363688,3389.7396882914404,10224.424560977639,-50185.249683182556,Unassigned Band
2024-12-30 18:12:47,1735582367,SELL,146.0153794669337,3389.739688291439,16023.682231132023,-50331.26506264949,Unassigned Band
2024-12-30 18:12:59,1735582379,SELL,133.73887106903507,3389.73968829144,14676.462026014651,-50465.00393371852,Unassigned Band
2024-12-30 18:12:59,1735582379,SELL,133.6734149861487,3389.7396882914395,14669.278895880663,-50598.677348704674,Unassigned Band
2024-12-30 18:13:11,1735582391,SELL,2739.570415093945,3389.7396882914404,300639.60345504165,-53338.247763798616,Unassigned Band
2024-12-30 18:24:47,1735583087,SELL,113.29582771432783,3392.0,12689.13270607993,-53451.54359151294,Unassigned Band
2024-12-30 18:24:47,1735583087,SELL,495.7248909941038,3392.0,55521.187800419706,-53947.26848250705,Unassigned Band
2024-12-30 18:24:59,1735583099,SELL,293.0039859436911,3392.0,32816.446431060285,-54240.27246845074,Unassigned Band
2024-12-30 18:24:59,1735583099,SELL,582.0146592576651,3392.0,65185.641847519124,-54822.287127708405,Unassigned Band
2024-12-30 18:24:59,1735583099,SELL,292.72402416774764,3392.0,32785.0907121495,-55115.011151876155,Unassigned Band
2024-12-30 18:25:11,1735583111,SELL,85.80096119575472,3391.9999999999995,9609.707655496086,-55200.81211307191,Unassigned Band
2024-12-30 18:25:23,1735583123,SELL,26.595301098466983,3391.9999999999995,2978.67372351543,-56839.47395746431,Unassigned Band
2024-12-30 18:25:23,1735583123,SELL,260.0196017502948,3391.9999999999995,29122.195400795616,-55889.12892093128,Unassigned Band
2024-12-30 18:25:23,1735583123,SELL,194.77477916745283,3391.9999999999995,21814.775270322272,-56812.87865636584,Unassigned Band
2024-12-30 18:25:23,1735583123,SELL,194.82870767334904,3392.0000000000005,21820.815262983815,-57034.30266513766,Unassigned Band
2024-12-30 18:25:23,1735583123,SELL,244.8342374504717,3392.0,27421.4345989374,-56618.10387719839,Unassigned Band
2024-12-30 18:25:23,1735583123,SELL,194.82870767334904,3392.0000000000005,21820.815262983815,-55395.640820745255,Unassigned Band
2024-12-30 18:25:23,1735583123,SELL,239.21377944074294,3392.0,26791.943301744832,-56128.34270037203,Unassigned Band
2024-12-30 18:25:23,1735583123,SELL,233.46849843573108,3392.0000000000005,26148.471829078375,-55629.109319180985,Unassigned Band
2024-12-30 18:25:23,1735583123,SELL,244.92693937588444,3392.0,27431.817214585328,-56373.269639747916,Unassigned Band
2024-12-30 18:25:35,1735583135,SELL,282.38314062382074,3392.0,31626.91175504027,-57316.68580576148,Unassigned Band
2024-12-30 18:25:35,1735583135,SELL,393.81058519280657,3392.000000000001,44106.78554880803,-57710.496390954286,Unassigned Band
2024-12-30 18:25:35,1735583135,SELL,180.52546673614387,3392.0,20218.852277754755,-57891.02185769043,Unassigned Band
2024-12-30 18:25:47,1735583147,SELL,174.06344920754717,3392.0,19495.106314433564,-58884.45913371225,Unassigned Band
2024-12-30 18:25:47,1735583147,SELL,39.59670509699292,3392.0,4434.830971588491,-58710.3956845047,Unassigned Band
2024-12-30 18:25:47,1735583147,SELL,552.0954324304246,3391.9999999999995,61834.68844231991,-59436.55456614267,Unassigned Band
2024-12-30 18:25:47,1735583147,SELL,552.3287810881486,3392.0,61860.823491989526,-58443.35063877858,Unassigned Band
2024-12-30 18:25:47,1735583147,SELL,227.44834062912736,3392.0,25474.214154628382,-58670.79897940771,Unassigned Band
2024-12-30 18:25:47,1735583147,SELL,108.1607119245283,3392.0,12113.999737528324,-59544.715278067204,Unassigned Band
2024-12-30 18:25:59,1735583159,SELL,413.24065712794805,3392.0000000000005,46282.9536058996,-60250.43747507988,Unassigned Band
2024-12-30 18:25:59,1735583159,SELL,292.48153988472876,3392.0,32757.932472446937,-59837.19681795193,Unassigned Band
2024-12-30 18:26:23,1735583183,SELL,431.7190080849057,3391.9999999999995,48352.528913416936,-60682.156483164785,Unassigned Band
2024-12-30 18:26:23,1735583183,SELL,16.862168375589622,3391.9999999999995,1888.5628583748905,-60699.01865154038,Unassigned Band
2024-12-30 18:26:35,1735583195,SELL,35.60226774941037,3392.0000000000005,3987.4539885860963,-60734.62091928979,Unassigned Band
2024-12-30 18:26:47,1735583207,SELL,31.521847448702832,3391.9999999999995,3530.4469148320813,-60766.14276673849,Unassigned Band
2024-12-30 18:26:59,1735583219,SELL,101.78429729097877,3392.0,11399.841298453981,-60867.92706402947,Unassigned Band
2024-12-30 18:27:11,1735583231,SELL,53.854236814563684,3391.9999999999995,6031.674524217544,-60921.781300844035,Unassigned Band
2024-12-30 18:27:23,1735583243,SELL,152.0216048543632,3392.0,17026.419746473224,-61073.8029056984,Unassigned Band
2024-12-30 18:28:23,1735583303,SELL,20.021246943396225,3392.0,2242.379658027102,-61093.8241526418,Unassigned Band
2024-12-30 18:28:47,1735583327,SELL,26.423140493808965,3391.9999999999995,2959.391735790579,-61120.24729313561,Unassigned Band
2024-12-30 18:29:23,1735583363,SELL,21.44193402682783,3392.0,2401.4966113974638,-61141.68922716244,Unassigned Band
2024-12-30 18:29:47,1735583387,SELL,113.45021174027121,3392.0,12706.423716988418,-61255.13943890271,Unassigned Band
2024-12-30 18:29:59,1735583399,SELL,228.58557950412737,3392.0,25601.584908649213,-61483.72501840684,Unassigned Band
2024-12-30 18:30:11,1735583411,SELL,25.934506641509437,3391.9999999999995,2904.6647443240813,-61509.65952504835,Unassigned Band
2024-12-30 18:30:23,1735583423,SELL,144.8607565993514,3392.0000000000005,16224.404741780803,-61654.5202816477,Unassigned Band
2024-12-30 18:30:35,1735583435,SELL,20.62116633962264,3392.0000000000005,2309.5706304154583,-61675.14144798733,Unassigned Band
2024-12-30 18:32:11,1735583531,SELL,168.8211792912736,3391.9999999999995,18907.972083714827,-61843.962627278604,Unassigned Band
2024-12-30 18:32:11,1735583531,SELL,225.65932880218162,3391.9999999999995,25273.84482997759,-62069.62195608079,Unassigned Band
2024-12-30 18:32:11,1735583531,SELL,198.98322110112028,3392.0000000000005,22286.120766970293,-62268.60517718191,Unassigned Band
2024-12-30 18:32:11,1735583531,SELL,161.09578860495282,3392.0000000000005,18042.728326705543,-62429.70096578686,Unassigned Band
2024-12-30 18:32:23,1735583543,SELL,29.189707698997637,3392.000000000001,3269.247262822423,-62458.89067348586,Unassigned Band
2024-12-30 18:32:23,1735583543,SELL,79.44789797317218,3391.9999999999995,8898.164574450477,-62538.33857145903,Unassigned Band
2024-12-30 18:32:35,1735583555,SELL,212.73941282104948,3392.0000000000014,23826.81423985453,-62751.077984280084,Unassigned Band
2024-12-30 18:32:47,1735583567,SELL,59.86761033785377,3392.0,6705.172358936204,-62810.94559461794,Unassigned Band
2024-12-30 18:33:35,1735583615,SELL,244.81576692099057,3391.9999999999995,27419.365899635068,-63055.76136153893,Unassigned Band
2024-12-30 18:33:59,1735583639,SELL,179.52477040949293,3391.9999999999995,20106.77428915144,-63235.28613194842,Unassigned Band
2024-12-30 18:33:59,1735583639,SELL,249.10912579864387,3391.9999999999995,27900.222094010875,-63484.39525774706,Unassigned Band
2024-12-30 18:33:59,1735583639,SELL,179.838702354658,3392.0000000000005,20141.93466701584,-63664.23396010172,Unassigned Band
2024-12-30 18:33:59,1735583639,SELL,196.3308732443986,3392.0,21989.05780696879,-63860.56483334612,Unassigned Band
2024-12-30 18:34:11,1735583651,SELL,47.5181347889151,3391.9999999999995,5322.031097228848,-63908.08296813504,Unassigned Band
2024-12-30 18:34:23,1735583663,SELL,516.5640584584316,3391.9999999999995,57855.17455680589,-64424.64702659347,Unassigned Band
2024-12-30 18:34:35,1735583675,SELL,356.6644731880896,3392.000000000001,39946.421003599295,-64781.31149978156,Unassigned Band
2024-12-30 18:34:47,1735583687,SELL,418.8483259342571,3392.0,46911.01251230874,-65200.15982571581,Unassigned Band
2024-12-30 18:35:11,1735583711,SELL,22.144246528301885,3392.0000000000005,2480.1556115754324,-65222.304072244115,Unassigned Band
2024-12-30 18:35:35,1735583735,SELL,235.6814643962264,3392.0000000000005,26396.324016694387,-65457.98553664034,Unassigned Band
2024-12-30 18:35:47,1735583747,SELL,210.09132382694577,3391.9999999999995,23530.228272466025,-65668.07686046729,Unassigned Band
2024-12-30 18:35:59,1735583759,SELL,2763.808405752948,3392.0,309546.5414949542,-68431.88526622024,Unassigned Band
2024-12-30 18:35:59,1735583759,SELL,47.20572633962264,3391.9999999999995,5287.041350902371,-68479.09099255987,Unassigned Band
2024-12-30 18:36:35,1735583795,SELL,27.31866211645046,3392.000000000001,3059.690157542866,-68506.40965467632,Unassigned Band
2024-12-30 18:37:47,1735583867,SELL,24.627289498231136,3391.9999999999995,2758.2564242529684,-68531.03694417454,Unassigned Band
2024-12-30 18:38:35,1735583915,SELL,112.93244659139148,3392.000000000001,12648.434020304507,-68643.96939076594,Unassigned Band
2024-12-30 18:38:35,1735583915,SELL,113.02436362323111,3392.000000000001,12658.728727872229,-68756.99375438917,Unassigned Band
2024-12-30 18:38:35,1735583915,SELL,113.02429891008256,3391.9999999999995,12658.721479999436,-68870.01805329925,Unassigned Band
2024-12-30 18:38:35,1735583915,SELL,135.01210315507075,3392.0,15121.35555584091,-69005.03015645432,Unassigned Band
2024-12-30 18:38:35,1735583915,SELL,113.02443509876178,3392.0000000000005,12658.736733131615,-69118.05459155308,Unassigned Band
2024-12-30 18:38:47,1735583927,SELL,178.41081303979954,3392.0,19982.01106372546,-69296.46540459288,Unassigned Band
2024-12-30 18:39:11,1735583951,SELL,140.75612467570755,3391.9999999999995,15764.685966257379,-69725.78850761056,Unassigned Band
2024-12-30 18:39:11,1735583951,SELL,90.85313752181604,3391.9999999999995,10175.551404107491,-69585.03238293485,Unassigned Band
2024-12-30 18:39:11,1735583951,SELL,169.2209658767689,3391.9999999999995,18952.748181297622,-69494.17924541303,Unassigned Band
2024-12-30 18:39:11,1735583951,SELL,28.492874943396224,3392.0000000000005,3191.2019941822873,-69324.95827953627,Unassigned Band
2024-12-30 18:39:23,1735583963,SELL,53.90687026415094,3392.0000000000005,6037.569470572329,-69779.69537787471,Unassigned Band
2024-12-30 18:39:47,1735583987,SELL,187.31396476503537,3392.0000000000005,20979.16405711503,-69967.00934263975,Unassigned Band
2024-12-30 18:40:11,1735584011,SELL,177.04902558343161,3392.0000000000005,19829.49086858739,-70144.05836822318,Unassigned Band
2024-12-30 18:40:35,1735584035,SELL,25.07975672847877,3392.0,2808.9327540490026,-70169.13812495166,Unassigned Band
2024-12-30 18:40:59,1735584059,SELL,1768.867924528302,3392.0,198113.20757956977,-71938.00604947995,Unassigned Band
2024-12-30 18:40:59,1735584059,SELL,60.347319169811314,3392.0000000000005,6758.899748124262,-71998.35336864977,Unassigned Band
2024-12-30 18:41:47,1735584107,SELL,152.000424589033,3392.0000000000005,17024.047556755922,-72150.3537932388,Unassigned Band
2024-12-30 18:41:47,1735584107,SELL,152.105427535967,3391.9999999999995,17035.807886814317,-72302.45922077476,Unassigned Band
2024-12-30 18:41:47,1735584107,SELL,251.85207715949295,3391.9999999999995,28207.432646476213,-72554.31129793425,Unassigned Band
2024-12-30 18:41:47,1735584107,SELL,1840.435409229658,3392.0,206128.76586743252,-74394.74670716391,Unassigned Band
2024-12-30 18:41:59,1735584119,SELL,92.64776603773585,3391.9999999999995,10376.54979792338,-74487.39447320165,Unassigned Band
2024-12-30 18:41:59,1735584119,SELL,131.46984515005894,3392.000000000001,14724.622659214823,-74618.86431835171,Unassigned Band
2024-12-30 18:42:11,1735584131,SELL,96.92338801415093,3392.0,10855.419459360228,-74715.78770636587,Unassigned Band
2024-12-30 18:42:23,1735584143,SELL,25.152467977889152,3391.9999999999995,2817.0764139842854,-75988.24776379866,Unassigned Band
2024-12-30 18:42:23,1735584143,SELL,1247.3075894548942,3392.0000000024042,139698.45004479363,-75963.09529582076,Unassigned Band
2024-12-30 18:46:35,1735584395,SELL,30.0,3396.6882159,3500.646477549508,-76018.24776379866,Unassigned Band
2024-12-30 18:47:11,1735584431,SELL,300.0,3394.29475705,34288.42712049504,-76318.24776379866,Unassigned Band
2024-12-30 18:47:35,1735584455,SELL,300.0,3394.2932469899997,34287.97410249495,-76618.24776379866,Unassigned Band
2024-12-30 18:47:35,1735584455,SELL,108.0,3395.614312027778,12486.345700978229,-76726.24776379866,Unassigned Band
2024-12-30 18:48:35,1735584515,SELL,30.0,3397.081298,3512.438940549505,-76756.24776379866,Unassigned Band
2024-12-30 18:49:23,1735584563,SELL,30.0,3395.8623523,3475.8705695495064,-76786.24776379866,Unassigned Band
2024-12-30 18:49:59,1735584599,SELL,162.0,3394.2664428148146,18511.16373896728,-76948.24776379866,Unassigned Band
2024-12-30 18:50:59,1735584659,SELL,270.0,3379.068833633333,26748.585085945386,-77218.24776379866,Unassigned Band
2024-12-30 18:52:11,1735584731,SELL,259.9277033549049,3389.999999999509,28592.04737367292,-77478.17546715356,Unassigned Band
2024-12-30 18:52:11,1735584731,SELL,69.2340982761162,3389.9999999995102,7615.7508116070185,-77547.40956542968,Unassigned Band
2024-12-30 18:52:23,1735584743,SELL,30.828383218588527,3389.9999999995102,3391.122154594316,-77578.23794864827,Unassigned Band
2024-12-30 18:52:23,1735584743,SELL,270.0,3377.6020224222225,26352.546058945598,-77848.23794864827,Unassigned Band
2024-12-30 18:52:23,1735584743,SELL,145.62422922037504,3389.9999999995102,16018.665216837298,-77993.86217786864,Unassigned Band
2024-12-30 19:01:59,1735585319,SELL,105.49019484109668,3392.0000000000005,11814.901824135115,-78099.35237270973,Unassigned Band
2024-12-30 19:04:11,1735585451,SELL,89.02208626415093,3392.0000000000005,9970.473663215542,-78188.37445897389,Unassigned Band
2024-12-30 19:05:23,1735585523,SELL,90.29909524616747,3391.9999999999995,10113.498669224702,-78342.26613214136,Unassigned Band
2024-12-30 19:05:23,1735585523,SELL,21.182868,3392.0,2372.4812163880015,-78251.96703689519,Unassigned Band
2024-12-30 19:05:23,1735585523,SELL,21.217355581662733,3392.000000000001,2376.3438255348788,-78209.59181455556,Unassigned Band
2024-12-30 19:05:23,1735585523,SELL,21.19235433962264,3392.0000000000005,2373.543686425921,-78230.78416889519,Unassigned Band
2024-12-30 19:05:35,1735585535,SELL,254.11870370341978,3392.0000000000005,28461.294819437764,-78596.38483584479,Unassigned Band
2024-12-30 19:05:35,1735585535,SELL,168.99118894369104,3392.0,18927.01316478877,-78765.37602478848,Unassigned Band
2024-12-30 19:05:35,1735585535,SELL,181.96782530748823,3391.9999999999995,20380.396437771662,-78947.34385009596,Unassigned Band
2024-12-30 19:05:35,1735585535,SELL,165.18450759728776,3391.999999999999,18500.664853921724,-79112.52835769324,Unassigned Band
2024-12-30 19:05:35,1735585535,SELL,123.58173856928067,3392.0,13841.154722023053,-79236.11009626252,Unassigned Band
2024-12-30 19:05:47,1735585547,SELL,20.870481528007076,3392.0,2337.4939315190722,-79256.98057779053,Unassigned Band
2024-12-30 19:10:23,1735585823,SELL,23.69948213915094,3392.0000000000005,2654.342000019014,-79280.68005992968,Unassigned Band
2024-12-30 19:10:23,1735585823,SELL,23.690384150943398,3392.0,2653.323025339592,-79304.37044408063,Unassigned Band
2024-12-30 19:10:35,1735585835,SELL,106.5913766975236,3392.0,11938.234192075053,-79410.96182077816,Unassigned Band
2024-12-30 19:10:35,1735585835,SELL,2653.301843511793,3391.9999999999995,297169.8065219195,-82064.26366428996,Unassigned Band
2024-12-30 19:10:59,1735585859,SELL,110.69560913207545,3392.000000000001,12397.908224820136,-82174.95927342204,Unassigned Band
2024-12-30 19:11:35,1735585895,SELL,114.66722083018868,3392.0,12842.728735081466,-82289.62649425222,Unassigned Band
2024-12-30 19:11:59,1735585919,SELL,19.52297099380896,3392.000000000001,2186.572751664219,-82309.14946524604,Unassigned Band
2024-12-30 19:12:23,1735585943,SELL,16.828949660377358,3392.0000000000005,1884.8423622705236,-82325.97841490642,Unassigned Band
2024-12-30 19:12:47,1735585967,SELL,20.27876218867925,3391.9999999999995,2271.221365503508,-82346.2571770951,Unassigned Band
2024-12-30 19:20:23,1735586423,SELL,22.99681736055424,3392.0000000000014,2575.6435448033335,-82369.25399445566,Unassigned Band
2024-12-30 19:20:23,1735586423,SELL,22.985623924528305,3392.0,2574.3898799681924,-82392.23961838019,Unassigned Band
2024-12-30 19:20:23,1735586423,SELL,22.993098811910375,3392.0000000000005,2575.2270673551316,-82415.2327171921,Unassigned Band
2024-12-30 19:20:35,1735586435,SELL,150.95535342099055,3392.0,16906.999585915957,-82566.18807061309,Unassigned Band
2024-12-30 19:21:23,1735586483,SELL,176.16022052564858,3392.0000000000005,19729.94470209941,-83318.23664130087,Unassigned Band
2024-12-30 19:21:23,1735586483,SELL,125.48527264298349,3392.0000000000005,14054.350538312692,-83017.00248544563,Unassigned Band
2024-12-30 19:21:23,1735586483,SELL,125.07393532959904,3392.000000000001,14008.280759206156,-83142.07642077522,Unassigned Band
2024-12-30 19:21:23,1735586483,SELL,148.95741917069574,3392.0,16683.23094984634,-82765.80809936869,Unassigned Band
2024-12-30 19:21:23,1735586483,SELL,50.66260958490566,3392.0,5674.212274437409,-82616.850680198,Unassigned Band
2024-12-30 19:21:23,1735586483,SELL,125.70911343396224,3392.0,14079.420706906356,-82891.51721280265,Unassigned Band
2024-12-30 19:21:35,1735586495,SELL,1594.8479075200469,3392.0000000000005,178622.96567145843,-84913.08454882092,Unassigned Band
2024-12-30 19:21:47,1735586507,SELL,192.38021928537736,3392.0,21546.58456348605,-85105.46476810629,Unassigned Band
2024-12-30 19:22:23,1735586543,SELL,51.36069056603773,3392.0000000000005,5752.397344337011,-85156.82545867233,Unassigned Band
2024-12-30 19:25:47,1735586747,SELL,44.449747924528296,3392.0000000000005,4978.371768361365,-85201.27520659687,Unassigned Band
2024-12-30 19:26:35,1735586795,SELL,81.3860157479363,3392.0000000000014,9115.233765259705,-85477.46233662221,Unassigned Band
2024-12-30 19:26:35,1735586795,SELL,76.38633962264151,3392.0000000000005,8555.270039135035,-85553.84867624484,Unassigned Band
2024-12-30 19:26:35,1735586795,SELL,22.436942490566032,3392.000000000001,2512.937559354388,-85396.07632087427,Unassigned Band
2024-12-30 19:26:35,1735586795,SELL,63.74361541627359,3392.0,7139.28492779022,-85287.46183922069,Unassigned Band
2024-12-30 19:26:35,1735586795,SELL,63.73107324941037,3392.0000000000005,7137.880205101338,-85351.1929124701,Unassigned Band
2024-12-30 19:26:35,1735586795,SELL,22.443017207547168,3392.0000000000005,2513.6179276563767,-85223.71822380442,Unassigned Band
2024-12-30 19:26:35,1735586795,SELL,22.446465913620283,3392.0,2514.0041827366185,-85373.63937838371,Unassigned Band
2024-12-30 19:26:47,1735586807,SELL,401.8512003307783,3392.0,45007.33444440778,-85955.69987657563,Unassigned Band
2024-12-30 19:26:47,1735586807,SELL,23.89163907134434,3392.0,2675.8635764281835,-85979.59151564697,Unassigned Band
2024-12-30 19:26:47,1735586807,SELL,1326.6509433962265,3392.0,148584.90568467733,-87306.24245904319,Unassigned Band
2024-12-30 19:26:47,1735586807,SELL,402.27918518720526,3391.9999999999995,45055.268748335264,-87708.5216442304,Unassigned Band
2024-12-30 19:26:47,1735586807,SELL,22.449825626179244,3392.0000000000005,2514.380470543294,-87730.97146985657,Unassigned Band
2024-12-30 19:26:59,1735586819,SELL,165.83617123938677,3392.0,18573.6511818489,-87896.80764109595,Unassigned Band
2024-12-30 19:26:59,1735586819,SELL,139.60142898113207,3392.0,15635.36004844384,-88036.40907007708,Unassigned Band
2024-12-30 19:27:11,1735586831,SELL,286.53782571757074,3392.0000000000005,32092.2364856165,-90006.15528146565,Unassigned Band
2024-12-30 19:27:11,1735586831,SELL,33.06144158490565,3392.000000000001,3702.881458115042,-90060.38695365404,Unassigned Band
2024-12-30 19:27:11,1735586831,SELL,21.170230603478775,3391.9999999999995,2371.0658279773834,-90027.32551206913,Unassigned Band
2024-12-30 19:27:11,1735586831,SELL,226.41354662175706,3392.0000000000005,25358.31722578406,-89437.64112652549,Unassigned Band
2024-12-30 19:27:11,1735586831,SELL,281.97632922258254,3392.0,31581.34887809414,-89719.61745574807,Unassigned Band
2024-12-30 19:27:11,1735586831,SELL,286.5400557665094,3392.0000000000005,32092.48625109767,-89211.22757990373,Unassigned Band
2024-12-30 19:27:11,1735586831,SELL,319.6084198160377,3392.0,35796.14302525042,-88924.68752413722,Unassigned Band
2024-12-30 19:27:11,1735586831,SELL,281.96352562234665,3392.0,31579.914874867485,-88605.07910432118,Unassigned Band
2024-12-30 19:27:11,1735586831,SELL,286.70650862175705,3392.0,32111.128970888327,-88323.11557869884,Unassigned Band
2024-12-30 19:27:23,1735586843,SELL,33.06144158490565,3392.000000000001,3702.881458115042,-90093.44839523896,Unassigned Band
2024-12-30 19:27:23,1735586843,SELL,142.07669320754718,3391.9999999999995,15912.589641847606,-90235.5250884465,Unassigned Band
2024-12-30 19:27:23,1735586843,SELL,39.080925735849064,3391.9999999999995,4377.063683130914,-90274.60601418235,Unassigned Band
2024-12-30 19:27:23,1735586843,SELL,142.13891252122642,3392.0,15919.558204980884,-90416.74492670358,Unassigned Band
2024-12-30 19:27:35,1735586855,SELL,34.1152535103184,3391.9999999999995,3820.9083937805262,-90450.8601802139,Unassigned Band
2024-12-30 19:27:35,1735586855,SELL,351.68023652830186,3392.000000000001,39388.18649761177,-90802.54041674221,Unassigned Band
2024-12-30 19:27:35,1735586855,SELL,421.1223556883844,3392.0,47165.703844812655,-91223.66277243059,Unassigned Band
2024-12-30 19:27:35,1735586855,SELL,33.92690918985849,3392.0,3799.8138298855824,-91257.58968162045,Unassigned Band
2024-12-30 19:27:35,1735586855,SELL,91.24842803862028,3392.0000000000005,10219.823941996889,-91348.83810965907,Unassigned Band
2024-12-30 19:27:47,1735586867,SELL,163.2615700966981,3392.0000000000005,18285.295853820688,-92390.23723551225,Unassigned Band
2024-12-30 19:27:47,1735586867,SELL,63.65757325294811,3392.0000000000005,7129.648205496219,-92226.97566541555,Unassigned Band
2024-12-30 19:27:47,1735586867,SELL,469.0537695362618,3391.9999999999995,52534.02219665266,-92001.45588929468,Unassigned Band
2024-12-30 19:27:47,1735586867,SELL,183.5640100993514,3392.0,20559.169134489657,-91532.40211975842,Unassigned Band
2024-12-30 19:27:47,1735586867,SELL,161.86220286792454,3391.9999999999995,18128.566724172266,-92163.3180921626,Unassigned Band
2024-12-30 19:27:59,1735586879,SELL,187.88250973584906,3392.0000000000005,21042.84109385658,-92578.1197452481,Unassigned Band
2024-12-30 19:27:59,1735586879,SELL,187.7766997261203,3391.9999999999995,21030.990372764853,-92765.89644497422,Unassigned Band
2024-12-30 19:27:59,1735586879,SELL,187.528207245283,3392.0000000000005,21003.159214906693,-92953.4246522195,Unassigned Band
2024-12-30 19:28:11,1735586891,SELL,104.32323539913273,3394.999999999467,11997.172072755528,-93057.74788761864,Unassigned Band
2024-12-30 19:28:11,1735586891,SELL,54.32876126975234,3392.0000000552204,6084.821266207447,-93112.07664888838,Unassigned Band
2024-12-30 19:28:11,1735586891,SELL,361.19741687087253,3392.000000000001,40454.11069615402,-93473.27406575925,Unassigned Band
2024-12-30 19:28:11,1735586891,SELL,476.609284754717,3391.999999999999,53380.23990125782,-93949.88335051396,Unassigned Band
2024-12-30 19:28:11,1735586891,SELL,171.70707713207548,3391.9999999999995,19231.192641937494,-94121.59042764604,Unassigned Band
2024-12-30 19:28:11,1735586891,SELL,476.594985621757,3392.000000000001,53378.6383983669,-94598.1854132678,Unassigned Band
2024-12-30 19:28:35,1735586915,SELL,104.37531535936837,3394.9999999994666,12003.161268183505,-94702.56072862717,Unassigned Band
2024-12-30 19:28:47,1735586927,SELL,420.3414079140571,3394.9999999994675,48339.261917592026,-95122.90213654123,Unassigned Band
2024-12-30 19:28:59,1735586939,SELL,96.3709508271138,3394.999999999467,11082.65934683193,-95764.19507740496,Unassigned Band
2024-12-30 19:28:59,1735586939,SELL,203.93019344539283,3394.9999999994675,23451.972249846924,-95667.82412657785,Unassigned Band
2024-12-30 19:28:59,1735586939,SELL,135.52917642947637,3394.999999999467,15585.855291800006,-95258.43131297072,Unassigned Band
2024-12-30 19:28:59,1735586939,SELL,205.46262016174063,3394.999999999467,23628.20132225408,-95463.89393313245,Unassigned Band
2024-12-30 19:29:11,1735586951,SELL,45.84300295759188,3394.9999999994675,5271.94534093835,-95810.03808036256,Unassigned Band
2024-12-30 19:29:11,1735586951,SELL,96.3709508271138,3394.999999999467,11082.65934683193,-95906.40903118967,Unassigned Band
2024-12-30 19:29:11,1735586951,SELL,256.84044167897997,3394.999999999467,29536.650797650298,-96163.24947286866,Unassigned Band
2024-12-30 19:29:23,1735586963,SELL,151.78741355436847,3394.999999999467,17455.552561451732,-96315.03688642303,Unassigned Band
2024-12-30 19:29:23,1735586963,SELL,313.9843623314189,3394.999999999468,36108.201673697295,-96629.02124875445,Unassigned Band
2024-12-30 19:29:23,1735586963,SELL,45.84300295759188,3394.9999999994675,5271.94534093835,-96674.86425171205,Unassigned Band
2024-12-30 19:29:47,1735586987,SELL,115.94748220561466,3394.9999999994675,13333.960455707725,-96790.81173391767,Unassigned Band
2024-12-30 19:29:59,1735586999,SELL,45.84300295759188,3394.9999999994675,5271.94534093835,-96836.65473687527,Unassigned Band
2024-12-30 19:30:11,1735587011,SELL,45.84300295759188,3394.9999999994675,5271.94534093835,-96882.49773983286,Unassigned Band
2024-12-30 19:32:59,1735587179,SELL,113.94141218029417,3399.999999999998,13672.969463722131,-96996.43915201316,Unassigned Band
2024-12-30 19:32:59,1735587179,SELL,116.27387021735294,3400.0,13952.864428212113,-97112.71302223051,Unassigned Band
2024-12-30 19:33:11,1735587191,SELL,103.38520084235294,3399.9999999999995,12406.22410297599,-97216.09822307287,Unassigned Band
2024-12-30 19:33:11,1735587191,SELL,18.878173891764703,3400.0000000000005,2265.38086735756,-97234.97639696463,Unassigned Band
2024-12-30 19:33:35,1735587215,SELL,25.679518418823527,3400.0000000000005,3081.5422107292006,-97260.65591538345,Unassigned Band
2024-12-30 19:34:47,1735587287,SELL,168.77190643411765,3400.0000000000005,20252.628775185553,-97429.42782181758,Unassigned Band
