market,instrument,base_asset,status
binance,RARE-USDC,RAREUSDC,ACTIVE
binance,CHZ-USDC,CHZUSDC,ACTIVE
binance,TNSR-FDUSD,TNSRFDUSD,ACTIVE
binance,TON-TRY,TONTRY,ACTIVE
binance,CGPT-USDC,CGPTUSDC,ACTIVE
binance,THE-USDT,THEUSDT,ACTIVE
binance,D-TRY,DTRY,ACTIVE
binance,CETUS-USDC,CETUSUSDC,ACTIVE
binance,SAND-USDC,SANDUSDC,ACTIVE
binance,PNUT-USDT,PNUTUSDT,ACTIVE
binance,RSR-USDC,RSRUSDC,ACTIVE
binance,AIXBT-TRY,AIXBTTRY,ACTIVE
binance,VANA-FDUSD,VANAFDUSD,ACTIVE
binance,AAVE-FDUSD,AAVEFDUSD,ACTIVE
binance,TNSR-USDC,TNSRUSDC,ACTIVE
binance,OMNI-BTC,OMNIBTC,ACTIVE
binance,IO-USDT,IOUSDT,ACTIVE
binance,SHIB-JPY,SHIBJPY,ACTIVE
binance,ENA-USDT,ENAUSDT,ACTIVE
binance,CKB-USDC,CKBUSDC,ACTIVE
binance,G-USDT,GUSDT,ACTIVE
binance,BANANA-FDUSD,BANANAFDUSD,ACTIVE
binance,TURBO-FDUSD,TURBOFDUSD,ACTIVE
binance,ACT-EUR,ACTEUR,ACTIVE
binance,SLF-BTC,SLFBTC,ACTIVE
binance,SOLV-FDUSD,SOLVFDUSD,ACTIVE
binance,ENA-FDUSD,ENAFDUSD,ACTIVE
binance,ACT-BRL,ACTBRL,ACTIVE
binance,REZ-USDT,REZUSDT,ACTIVE
binance,USUAL-BTC,USUALBTC,ACTIVE
binance,BERA-BTC,BERABTC,ACTIVE
binance,TAO-TRY,TAOTRY,ACTIVE
binance,TON-USDT,TONUSDT,ACTIVE
binance,MEME-USDC,MEMEUSDC,ACTIVE
binance,BIO-USDC,BIOUSDC,ACTIVE
binance,CATI-USDC,CATIUSDC,ACTIVE
binance,RENDER-TRY,RENDERTRY,ACTIVE
binance,LISTA-USDT,LISTAUSDT,ACTIVE
binance,IO-TRY,IOTRY,ACTIVE
binance,GALA-USDC,GALAUSDC,ACTIVE
binance,TON-BTC,TONBTC,ACTIVE
binance,RSR-TRY,RSRTRY,ACTIVE
binance,LAYER-TRY,LAYERTRY,ACTIVE
binance,HMSTR-TRY,HMSTRTRY,ACTIVE
binance,VELOD-USDT,VELODROMEUSDT,ACTIVE
binance,MOVE-USDT,MOVEUSDT,ACTIVE
binance,ZRO-USDT,ZROUSDT,ACTIVE
binance,IDEX-FDUSD,IDEXFDUSD,ACTIVE
binance,PEOPLE-TRY,PEOPLETRY,ACTIVE
binance,BERA-USDT,BERAUSDT,ACTIVE
binance,EURI-BTC,BTCEURI,ACTIVE
binance,HMSTR-USDT,HMSTRUSDT,ACTIVE
binance,MOVE-BTC,MOVEBTC,ACTIVE
binance,S-USDC,SUSDC,ACTIVE
binance,ENA-USDC,ENAUSDC,ACTIVE
binance,BIO-TRY,BIOTRY,ACTIVE
binance,ACX-USDT,ACXUSDT,ACTIVE
binance,TURBO-TRY,TURBOTRY,ACTIVE
binance,ORCA-USDC,ORCAUSDC,ACTIVE
binance,NEAR-JPY,NEARJPY,ACTIVE
binance,BABYDOGE-TRY,1MBABYDOGETRY,ACTIVE
binance,EIGEN-TRY,EIGENTRY,ACTIVE
binance,AIXBT-USDT,AIXBTUSDT,ACTIVE
binance,PEPE-JPY,PEPEJPY,ACTIVE
binance,ETHFI-USDC,ETHFIUSDC,ACTIVE
binance,EURI-EUR,EUREURI,ACTIVE
binance,USUAL-TRY,USUALTRY,ACTIVE
binance,SUI-JPY,SUIJPY,ACTIVE
binance,EIGEN-USDC,EIGENUSDC,ACTIVE
binance,LDO-USDC,LDOUSDC,ACTIVE
binance,BNSOL-USDT,BNSOLUSDT,ACTIVE
binance,SHELL-BTC,SHELLBTC,ACTIVE
binance,SUI-BRL,SUIBRL,ACTIVE
binance,PENGU-USDT,PENGUUSDT,ACTIVE
binance,TST-TRY,TSTTRY,ACTIVE
binance,CAT-BNB,1000CATBNB,ACTIVE
binance,DOGE-JPY,DOGEJPY,ACTIVE
binance,POL-BNB,POLBNB,ACTIVE
binance,LUMIA-USDT,LUMIAUSDT,ACTIVE
binance,BIO-BNB,BIOBNB,ACTIVE
binance,S-ETH,SETH,ACTIVE
binance,EGLD-TRY,EGLDTRY,ACTIVE
binance,ACT-USDC,ACTUSDC,ACTIVE
binance,S-EUR,SEUR,ACTIVE
binance,CELO-TRY,CELOTRY,ACTIVE
binance,TROY-TRY,TROYTRY,ACTIVE
binance,SEI-JPY,SEIJPY,ACTIVE
binance,ZK-BTC,ZKBTC,ACTIVE
binance,TST-FDUSD,TSTFDUSD,ACTIVE
binance,SOLV-TRY,SOLVTRY,ACTIVE
binance,KAITO-USDC,KAITOUSDC,ACTIVE
binance,STEEM-USDC,STEEMUSDC,ACTIVE
binance,TRX-FDUSD,TRXFDUSD,ACTIVE
binance,AR-USDC,ARUSDC,ACTIVE
binance,ORCA-FDUSD,ORCAFDUSD,ACTIVE
binance,NOT-TRY,NOTTRY,ACTIVE
binance,ME-FDUSD,MEFDUSD,ACTIVE
binance,SAGA-FDUSD,SAGAFDUSD,ACTIVE
binance,PHB-TRY,PHBTRY,ACTIVE
binance,TON-FDUSD,TONFDUSD,ACTIVE
binance,CFX-USDC,CFXUSDC,ACTIVE
binance,SCROLL-USDT,SCRUSDT,ACTIVE
binance,BNB-ARS,BNBARS,ACTIVE
binance,ZK-FDUSD,ZKFDUSD,ACTIVE
binance,TAO-BTC,TAOBTC,ACTIVE
binance,WIF-EUR,WIFEUR,ACTIVE
binance,BB-USDT,BBUSDT,ACTIVE
binance,PENGU-USDC,PENGUUSDC,ACTIVE
binance,YGG-TRY,YGGTRY,ACTIVE
binance,BIO-USDT,BIOUSDT,ACTIVE
binance,LISTA-BNB,LISTABNB,ACTIVE
binance,SOL-ARS,SOLARS,ACTIVE
binance,TRUMP-FDUSD,TRUMPFDUSD,ACTIVE
binance,WIF-BRL,WIFBRL,ACTIVE
binance,BAKE-TRY,BAKETRY,ACTIVE
binance,SAGA-USDC,SAGAUSDC,ACTIVE
binance,SHELL-BNB,SHELLBNB,ACTIVE
binance,TRUMP-BRL,TRUMPBRL,ACTIVE
binance,BB-TRY,BBTRY,ACTIVE
binance,W-TRY,WTRY,ACTIVE
binance,IO-BNB,IOBNB,ACTIVE
binance,MOVE-BNB,MOVEBNB,ACTIVE
binance,W-BTC,WBTC,ACTIVE
binance,PEPE-EUR,PEPEEUR,ACTIVE
binance,NOT-USDT,NOTUSDT,ACTIVE
binance,CATI-TRY,CATITRY,ACTIVE
binance,CATI-USDT,CATIUSDT,ACTIVE
binance,THE-BTC,THEBTC,ACTIVE
binance,COOKIE-USDC,COOKIEUSDC,ACTIVE
binance,PNUT-EUR,PNUTEUR,ACTIVE
binance,KAITO-BTC,KAITOBTC,ACTIVE
binance,SCROLL-FDUSD,SCRFDUSD,ACTIVE
binance,KAITO-FDUSD,KAITOFDUSD,ACTIVE
binance,ZRO-TRY,ZROTRY,ACTIVE
binance,CAT-TRY,1000CATTRY,ACTIVE
binance,TLM-FDUSD,TLMFDUSD,ACTIVE
binance,MASK-TRY,MASKTRY,ACTIVE
binance,DOGS-USDC,DOGSUSDC,ACTIVE
binance,BERA-TRY,BERATRY,ACTIVE
binance,TRB-USDC,TRBUSDC,ACTIVE
binance,BNSOL-SOL,BNSOLSOL,ACTIVE
binance,CETUS-TRY,CETUSTRY,ACTIVE
binance,XRP-MXN,XRPMXN,ACTIVE
binance,TAO-USDC,TAOUSDC,ACTIVE
binance,VTHO-TRY,VTHOTRY,ACTIVE
binance,WLD-EUR,WLDEUR,ACTIVE
binance,EOS-FDUSD,EOSFDUSD,ACTIVE
binance,S-BTC,SBTC,ACTIVE
binance,SAGA-TRY,SAGATRY,ACTIVE
binance,BERA-USDC,BERAUSDC,ACTIVE
binance,HIVE-USDC,HIVEUSDC,ACTIVE
binance,OM-USDC,OMUSDC,ACTIVE
binance,BB-USDC,BBUSDC,ACTIVE
binance,BABYDOGE-USDC,1MBABYDOGEUSDC,ACTIVE
binance,BTC-MXN,BTCMXN,ACTIVE
binance,PENDLE-USDC,PENDLEUSDC,ACTIVE
binance,JTO-USDC,JTOUSDC,ACTIVE
binance,VANA-USDT,VANAUSDT,ACTIVE
binance,MOVE-FDUSD,MOVEFDUSD,ACTIVE
binance,NEIRO-USDT,NEIROUSDT,ACTIVE
binance,POL-TRY,POLTRY,ACTIVE
binance,ADA-JPY,ADAJPY,ACTIVE
binance,DOGS-USDT,DOGSUSDT,ACTIVE
binance,TST-USDC,TSTUSDC,ACTIVE
binance,ZRO-USDC,ZROUSDC,ACTIVE
binance,BCH-JPY,BCHJPY,ACTIVE
binance,RENDER-FDUSD,RENDERFDUSD,ACTIVE
binance,PNUT-BRL,PNUTBRL,ACTIVE
binance,BNX-TRY,BNXTRY,ACTIVE
binance,DOGS-TRY,DOGSTRY,ACTIVE
binance,PENGU-BNB,PENGUBNB,ACTIVE
binance,USDT-MXN,USDTMXN,ACTIVE
binance,RENDER-BTC,RENDERBTC,ACTIVE
binance,BONK-BRL,BONKBRL,ACTIVE
binance,BANANA-BTC,BANANABTC,ACTIVE
binance,CGPT-USDT,CGPTUSDT,ACTIVE
binance,SCROLL-TRY,SCRTRY,ACTIVE
binance,TRUMP-TRY,TRUMPTRY,ACTIVE
binance,AR-FDUSD,ARFDUSD,ACTIVE
binance,BANANA-TRY,BANANATRY,ACTIVE
binance,SHELL-FDUSD,SHELLFDUSD,ACTIVE
binance,LAYER-USDT,LAYERUSDT,ACTIVE
binance,HMSTR-USDC,HMSTRUSDC,ACTIVE
binance,PENGU-TRY,PENGUTRY,ACTIVE
binance,LTC-JPY,LTCJPY,ACTIVE
binance,RENDER-EUR,RENDEREUR,ACTIVE
binance,D-USDT,DUSDT,ACTIVE
binance,XLM-FDUSD,XLMFDUSD,ACTIVE
binance,G-TRY,GTRY,ACTIVE
binance,ZRO-BTC,ZROBTC,ACTIVE
binance,XLM-JPY,XLMJPY,ACTIVE
binance,PYTH-USDC,PYTHUSDC,ACTIVE
binance,AIXBT-USDC,AIXBTUSDC,ACTIVE
binance,THE-TRY,THETRY,ACTIVE
binance,BB-BTC,BBBTC,ACTIVE
binance,CAKE-USDC,CAKEUSDC,ACTIVE
binance,ACX-FDUSD,ACXFDUSD,ACTIVE
binance,COW-USDT,COWUSDT,ACTIVE
binance,1000SATS-USDC,1000SATSUSDC,ACTIVE
binance,RENDER-BRL,RENDERBRL,ACTIVE
binance,REZ-TRY,REZTRY,ACTIVE
binance,POL-USDC,POLUSDC,ACTIVE
binance,NEIRO-USDC,NEIROUSDC,ACTIVE
binance,ME-TRY,METRY,ACTIVE
binance,VANA-TRY,VANATRY,ACTIVE
binance,IOTX-JPY,IOTXJPY,ACTIVE
binance,TNSR-BTC,TNSRBTC,ACTIVE
binance,ICP-USDC,ICPUSDC,ACTIVE
binance,KAITO-BNB,KAITOBNB,ACTIVE
binance,ZK-TRY,ZKTRY,ACTIVE
binance,W-USDT,WUSDT,ACTIVE
binance,OMNI-FDUSD,OMNIFDUSD,ACTIVE
binance,TURBO-USDT,TURBOUSDT,ACTIVE
binance,HIVE-FDUSD,HIVEFDUSD,ACTIVE
binance,REZ-USDC,REZUSDC,ACTIVE
binance,IO-USDC,IOUSDC,ACTIVE
binance,STX-USDC,STXUSDC,ACTIVE
binance,CHEEMS-USDT,1000CHEEMSUSDT,ACTIVE
binance,SAGA-BNB,SAGABNB,ACTIVE
binance,COW-TRY,COWTRY,ACTIVE
binance,TRU-TRY,TRUTRY,ACTIVE
binance,POL-BTC,POLBTC,ACTIVE
binance,LAYER-BTC,LAYERBTC,ACTIVE
binance,IO-BTC,IOBTC,ACTIVE
binance,ENA-BRL,ENABRL,ACTIVE
binance,TNSR-TRY,TNSRTRY,ACTIVE
binance,OMNI-TRY,OMNITRY,ACTIVE
binance,RENDER-USDC,RENDERUSDC,ACTIVE
binance,SHELL-TRY,SHELLTRY,ACTIVE
binance,BB-FDUSD,BBFDUSD,ACTIVE
binance,AMP-USDT,AMPUSDT,ACTIVE
binance,ALPHA-USDT,ALPHAUSDT,ACTIVE
binance,FET-BTC,FETBTC,ACTIVE
binance,DATA-USDT,DATAUSDT,ACTIVE
binance,AVAX-BTC,AVAXBTC,ACTIVE
binance,ATOM-ETH,ATOMETH,ACTIVE
binance,AVAX-EUR,AVAXEUR,ACTIVE
binance,AVA-USDT,AVAUSDT,ACTIVE
binance,VET-ETH,VETETH,ACTIVE
binance,STORJ-BTC,STORJBTC,ACTIVE
binance,BAL-USDT,BALUSDT,ACTIVE
binance,BAR-USDT,BARUSDT,ACTIVE
binance,BTT-USDT,BTTCUSDT,ACTIVE
binance,LPT-BTC,LPTBTC,ACTIVE
binance,API3-TRY,API3TRY,ACTIVE
binance,EGLD-USDT,EGLDUSDT,ACTIVE
binance,CTSI-BTC,CTSIBTC,ACTIVE
binance,DODO-USDT,DODOUSDT,ACTIVE
binance,CKB-USDT,CKBUSDT,ACTIVE
binance,KAVA-BTC,KAVABTC,ACTIVE
binance,ELF-BTC,ELFBTC,ACTIVE
binance,CHR-BTC,CHRBTC,ACTIVE
binance,DOGE-TRY,DOGETRY,ACTIVE
binance,ETH-BRL,ETHBRL,ACTIVE
binance,SNX-USDT,SNXUSDT,ACTIVE
binance,LTC-ETH,LTCETH,ACTIVE
binance,MANA-ETH,MANAETH,ACTIVE
binance,BTC-EUR,BTCEUR,ACTIVE
binance,ADA-TRY,ADATRY,ACTIVE
binance,TRX-USDT,TRXUSDT,ACTIVE
binance,ACH-BTC,ACHBTC,ACTIVE
binance,NEAR-EUR,NEAREUR,ACTIVE
binance,FARM-USDT,FARMUSDT,ACTIVE
binance,SOL-BRL,SOLBRL,ACTIVE
binance,QTUM-ETH,QTUMETH,ACTIVE
binance,CITY-USDT,CITYUSDT,ACTIVE
binance,UNI-USDT,UNIUSDT,ACTIVE
binance,EOS-BTC,EOSBTC,ACTIVE
binance,GALA-EUR,GALAEUR,ACTIVE
binance,OGN-BTC,OGNBTC,ACTIVE
binance,MINA-USDT,MINAUSDT,ACTIVE
binance,NULS-BTC,NULSBTC,ACTIVE
binance,ONGAS-BTC,ONGBTC,ACTIVE
binance,ALCX-USDT,ALCXUSDT,ACTIVE
binance,APE-TRY,APETRY,ACTIVE
binance,THETA-BTC,THETABTC,ACTIVE
binance,TLM-TRY,TLMTRY,ACTIVE
binance,TRU-BTC,TRUBTC,ACTIVE
binance,XTZ-BTC,XTZBTC,ACTIVE
binance,PAXG-USDT,PAXGUSDT,ACTIVE
binance,MIOTA-USDT,IOTAUSDT,ACTIVE
binance,AVAX-BNB,AVAXBNB,ACTIVE
binance,NEAR-BTC,NEARBTC,ACTIVE
binance,AUDIO-TRY,AUDIOTRY,ACTIVE
binance,SLP-USDT,SLPUSDT,ACTIVE
binance,RARE-BTC,RAREBTC,ACTIVE
binance,LINK-BTC,LINKBTC,ACTIVE
binance,ARPA-TRY,ARPATRY,ACTIVE
binance,GMT-TRY,GMTTRY,ACTIVE
binance,LDO-BTC,LDOBTC,ACTIVE
binance,1INCH-BTC,1INCHBTC,ACTIVE
binance,THETA-USDT,THETAUSDT,ACTIVE
binance,XVG-USDT,XVGUSDT,ACTIVE
binance,VET-BNB,VETBNB,ACTIVE
binance,RVN-TRY,RVNTRY,ACTIVE
binance,ONE-TRY,ONETRY,ACTIVE
binance,ACA-USDT,ACAUSDT,ACTIVE
binance,LTC-BRL,LTCBRL,ACTIVE
binance,TFUEL-USDT,TFUELUSDT,ACTIVE
binance,ICX-BTC,ICXBTC,ACTIVE
binance,MTL-USDT,MTLUSDT,ACTIVE
binance,FXS-USDT,FXSUSDT,ACTIVE
binance,HBAR-USDT,HBARUSDT,ACTIVE
binance,SAND-TRY,SANDTRY,ACTIVE
binance,NANO-USDT,XNOUSDT,ACTIVE
binance,ELF-USDT,ELFUSDT,ACTIVE
binance,ADA-BTC,ADABTC,ACTIVE
binance,BNX-USDT,BNXUSDT,ACTIVE
binance,VIB-BTC,VIBBTC,ACTIVE
binance,BAT-BTC,BATBTC,ACTIVE
binance,ZEN-USDT,ZENUSDT,ACTIVE
binance,ZIL-ETH,ZILETH,ACTIVE
binance,STX-USDT,STXUSDT,ACTIVE
binance,MBOX-BTC,MBOXBTC,ACTIVE
binance,MANA-BTC,MANABTC,ACTIVE
binance,TRU-USDT,TRUUSDT,ACTIVE
binance,LTC-USDC,LTCUSDC,ACTIVE
binance,FIDA-USDT,FIDAUSDT,ACTIVE
binance,PORTO-USDT,PORTOUSDT,ACTIVE
binance,SC-ETH,SCETH,ACTIVE
binance,NEAR-BNB,NEARBNB,ACTIVE
binance,GALA-TRY,GALATRY,ACTIVE
binance,ETC-BTC,ETCBTC,ACTIVE
binance,ZEC-USDT,ZECUSDT,ACTIVE
binance,DOT-BRL,DOTBRL,ACTIVE
binance,PIVX-BTC,PIVXBTC,ACTIVE
binance,GLM-BTC,GLMBTC,ACTIVE
binance,ADA-BNB,ADABNB,ACTIVE
binance,USDT-BRL,USDTBRL,ACTIVE
binance,NULS-USDT,NULSUSDT,ACTIVE
binance,UNI-BTC,UNIBTC,ACTIVE
binance,BNB-TRY,BNBTRY,ACTIVE
binance,DCR-USDT,DCRUSDT,ACTIVE
binance,DASH-BTC,DASHBTC,ACTIVE
binance,MTL-BTC,MTLBTC,ACTIVE
binance,SCRT-USDT,SCRTUSDT,ACTIVE
binance,STRAX-BTC,STRAXBTC,ACTIVE
binance,ZIL-USDT,ZILUSDT,ACTIVE
binance,NKN-USDT,NKNUSDT,ACTIVE
binance,XRP-TUSD,XRPTUSD,ACTIVE
binance,ASTR-USDT,ASTRUSDT,ACTIVE
binance,XRP-BRL,XRPBRL,ACTIVE
binance,GLMR-BTC,GLMRBTC,ACTIVE
binance,UTK-USDT,UTKUSDT,ACTIVE
binance,BAND-USDT,BANDUSDT,ACTIVE
binance,ZIL-BTC,ZILBTC,ACTIVE
binance,DOT-BNB,DOTBNB,ACTIVE
binance,LTC-USDT,LTCUSDT,ACTIVE
binance,RAD-USDT,RADUSDT,ACTIVE
binance,CRV-USDT,CRVUSDT,ACTIVE
binance,LTO-USDT,LTOUSDT,ACTIVE
binance,DOGE-EUR,DOGEEUR,ACTIVE
binance,ONT-USDT,ONTUSDT,ACTIVE
binance,WAN-USDT,WANUSDT,ACTIVE
binance,CAKE-USDT,CAKEUSDT,ACTIVE
binance,LINA-USDT,LINAUSDT,ACTIVE
binance,ZRX-USDT,ZRXUSDT,ACTIVE
binance,BADGER-BTC,BADGERBTC,ACTIVE
binance,KNC-USDT,KNCUSDT,ACTIVE
binance,POWR-USDT,POWRUSDT,ACTIVE
binance,FIL-TRY,FILTRY,ACTIVE
binance,COTI-USDT,COTIUSDT,ACTIVE
binance,ASTR-BTC,ASTRBTC,ACTIVE
binance,JST-USDT,JSTUSDT,ACTIVE
binance,DOT-BTC,DOTBTC,ACTIVE
binance,FTT-USDT,FTTUSDT,ACTIVE
binance,MINA-TRY,MINATRY,ACTIVE
binance,JOE-BTC,JOEBTC,ACTIVE
binance,NMR-USDT,NMRUSDT,ACTIVE
binance,AUCTION-BTC,AUCTIONBTC,ACTIVE
binance,BNB-BRL,BNBBRL,ACTIVE
binance,TRB-USDT,TRBUSDT,ACTIVE
binance,UMA-BTC,UMABTC,ACTIVE
binance,SOL-ETH,SOLETH,ACTIVE
binance,TRB-BTC,TRBBTC,ACTIVE
binance,ENJ-USDT,ENJUSDT,ACTIVE
binance,LSK-USDT,LSKUSDT,ACTIVE
binance,1INCH-USDT,1INCHUSDT,ACTIVE
binance,ANKR-USDT,ANKRUSDT,ACTIVE
binance,CAKE-BTC,CAKEBTC,ACTIVE
binance,GALA-BTC,GALABTC,ACTIVE
binance,DASH-USDT,DASHUSDT,ACTIVE
binance,ROSE-TRY,ROSETRY,ACTIVE
binance,AVA-BTC,AVABTC,ACTIVE
binance,XRP-USDT,XRPUSDT,ACTIVE
binance,ZEC-ETH,ZECETH,ACTIVE
binance,NEXO-USDT,NEXOUSDT,ACTIVE
binance,UNI-ETH,UNIETH,ACTIVE
binance,RSR-USDT,RSRUSDT,ACTIVE
binance,QI-USDT,QIUSDT,ACTIVE
binance,AUDIO-USDT,AUDIOUSDT,ACTIVE
binance,JASMY-USDT,JASMYUSDT,ACTIVE
binance,LAZIO-USDT,LAZIOUSDT,ACTIVE
binance,SOL-TRY,SOLTRY,ACTIVE
binance,TFUEL-BTC,TFUELBTC,ACTIVE
binance,EGLD-BTC,EGLDBTC,ACTIVE
binance,PHA-USDT,PHAUSDT,ACTIVE
binance,QUICK-USDT,QUICKUSDT,ACTIVE
binance,VIDT-BTC,VIDTBTC,ACTIVE
binance,OP-BTC,OPBTC,ACTIVE
binance,IMX-BTC,IMXBTC,ACTIVE
binance,YGG-BTC,YGGBTC,ACTIVE
binance,WOO-BTC,WOOBTC,ACTIVE
binance,ADX-USDT,ADXUSDT,ACTIVE
binance,KSM-USDT,KSMUSDT,ACTIVE
binance,ATA-USDT,ATAUSDT,ACTIVE
binance,IOTX-USDT,IOTXUSDT,ACTIVE
binance,PDA-USDT,PDAUSDT,ACTIVE
binance,APT-ETH,APTETH,ACTIVE
binance,BCH-EUR,BCHEUR,ACTIVE
binance,BNB-FDUSD,BNBFDUSD,ACTIVE
binance,1000SATS-USDT,1000SATSUSDT,ACTIVE
binance,PEPE-USDT,PEPEUSDT,ACTIVE
binance,XRP-BTC,XRPBTC,ACTIVE
binance,CYBER-TRY,CYBERTRY,ACTIVE
binance,STPT-USDT,STPTUSDT,ACTIVE
binance,BTC-TUSD,BTCTUSD,ACTIVE
binance,WAXP-USDT,WAXPUSDT,ACTIVE
binance,DOT-USDT,DOTUSDT,ACTIVE
binance,ADX-BTC,ADXBTC,ACTIVE
binance,ICX-USDT,ICXUSDT,ACTIVE
binance,SLP-ETH,SLPETH,ACTIVE
binance,AI-FDUSD,AIFDUSD,ACTIVE
binance,AXS-BTC,AXSBTC,ACTIVE
binance,AI-USDT,AIUSDT,ACTIVE
binance,WBETH-USDT,WBETHUSDT,ACTIVE
binance,GRT-USDT,GRTUSDT,ACTIVE
binance,LRC-USDT,LRCUSDT,ACTIVE
binance,MAGIC-TRY,MAGICTRY,ACTIVE
binance,VET-BTC,VETBTC,ACTIVE
binance,XEC-TRY,XECTRY,ACTIVE
binance,BNB-UAH,BNBUAH,ACTIVE
binance,ORDI-FDUSD,ORDIFDUSD,ACTIVE
binance,FET-TRY,FETTRY,ACTIVE
binance,LTC-FDUSD,LTCFDUSD,ACTIVE
binance,BONK-USDC,BONKUSDC,ACTIVE
binance,STG-BTC,STGBTC,ACTIVE
binance,LTC-BTC,LTCBTC,ACTIVE
binance,BTC-PLN,BTCPLN,ACTIVE
binance,METIS-USDT,METISUSDT,ACTIVE
binance,INJ-FDUSD,INJFDUSD,ACTIVE
binance,PSG-TRY,PSGTRY,ACTIVE
binance,PORTAL-BTC,PORTALBTC,ACTIVE
binance,MLN-USDT,MLNUSDT,ACTIVE
binance,ICP-USDT,ICPUSDT,ACTIVE
binance,VANRY-USDT,VANRYUSDT,ACTIVE
binance,CHESS-USDT,CHESSUSDT,ACTIVE
binance,ETC-FDUSD,ETCFDUSD,ACTIVE
binance,ALT-BTC,ALTBTC,ACTIVE
binance,ZIL-TRY,ZILTRY,ACTIVE
binance,NEO-USDT,NEOUSDT,ACTIVE
binance,NFP-BTC,NFPBTC,ACTIVE
binance,LAZIO-TRY,LAZIOTRY,ACTIVE
binance,MDT-USDT,MDTUSDT,ACTIVE
binance,GAS-USDT,GASUSDT,ACTIVE
binance,TRX-USDC,TRXUSDC,ACTIVE
binance,JUV-USDT,JUVUSDT,ACTIVE
binance,SAND-FDUSD,SANDFDUSD,ACTIVE
binance,ETHFI-BTC,ETHFIBTC,ACTIVE
binance,ETC-USDT,ETCUSDT,ACTIVE
binance,ARKM-BNB,ARKMBNB,ACTIVE
binance,ARKM-USDT,ARKMUSDT,ACTIVE
binance,COS-TRY,COSTRY,ACTIVE
binance,HOT-TRY,HOTTRY,ACTIVE
binance,SUI-BTC,SUIBTC,ACTIVE
binance,USDT-ZAR,USDTZAR,ACTIVE
binance,RAY-USDT,RAYUSDT,ACTIVE
binance,ENS-USDT,ENSUSDT,ACTIVE
binance,IQ-USDT,IQUSDT,ACTIVE
binance,XLM-EUR,XLMEUR,ACTIVE
binance,PEPE-FDUSD,PEPEFDUSD,ACTIVE
binance,TRB-TRY,TRBTRY,ACTIVE
binance,MANTA-FDUSD,MANTAFDUSD,ACTIVE
binance,WAN-BTC,WANBTC,ACTIVE
binance,OG-TRY,OGTRY,ACTIVE
binance,RAY-FDUSD,RAYFDUSD,ACTIVE
binance,SUPER-USDT,SUPERUSDT,ACTIVE
binance,OSMO-USDT,OSMOUSDT,ACTIVE
binance,COTI-BTC,COTIBTC,ACTIVE
binance,NTRN-USDT,NTRNUSDT,ACTIVE
binance,XRP-USDC,XRPUSDC,ACTIVE
binance,ARPA-BTC,ARPABTC,ACTIVE
binance,MINA-BTC,MINABTC,ACTIVE
binance,RARE-TRY,RARETRY,ACTIVE
binance,DAI-USDT,USDTDAI,ACTIVE
binance,PERP-USDT,PERPUSDT,ACTIVE
binance,ETHFI-TRY,ETHFITRY,ACTIVE
binance,NKN-BTC,NKNBTC,ACTIVE
binance,OXT-USDT,OXTUSDT,ACTIVE
binance,RUNE-FDUSD,RUNEFDUSD,ACTIVE
binance,TIA-USDC,TIAUSDC,ACTIVE
binance,XTZ-USDT,XTZUSDT,ACTIVE
binance,MANTA-USDT,MANTAUSDT,ACTIVE
binance,PEPE-TRY,PEPETRY,ACTIVE
binance,BAR-TRY,BARTRY,ACTIVE
binance,ID-BTC,IDBTC,ACTIVE
binance,GTC-USDT,GTCUSDT,ACTIVE
binance,MEME-TRY,MEMETRY,ACTIVE
binance,AR-TRY,ARTRY,ACTIVE
binance,CREAM-USDT,CREAMUSDT,ACTIVE
binance,GALA-FDUSD,GALAFDUSD,ACTIVE
binance,EGLD-ETH,EGLDETH,ACTIVE
binance,SSV-USDT,SSVUSDT,ACTIVE
binance,APT-USDT,APTUSDT,ACTIVE
binance,GRT-BTC,GRTBTC,ACTIVE
binance,FET-USDT,FETUSDT,ACTIVE
binance,NFP-FDUSD,NFPFDUSD,ACTIVE
binance,SHIB-TRY,SHIBTRY,ACTIVE
binance,TROY-USDT,TROYUSDT,ACTIVE
binance,NTRN-BNB,NTRNBNB,ACTIVE
binance,SHIB-FDUSD,SHIBFDUSD,ACTIVE
binance,ARKM-TRY,ARKMTRY,ACTIVE
binance,XVS-BTC,XVSBTC,ACTIVE
binance,AEVO-FDUSD,AEVOFDUSD,ACTIVE
binance,UNI-FDUSD,UNIFDUSD,ACTIVE
binance,WIF-BTC,WIFBTC,ACTIVE
binance,FLOKI-FDUSD,FLOKIFDUSD,ACTIVE
binance,RAY-TRY,RAYTRY,ACTIVE
binance,CRV-TRY,CRVTRY,ACTIVE
binance,NEO-USDC,NEOUSDC,ACTIVE
binance,AEVO-USDT,AEVOUSDT,ACTIVE
binance,THETA-FDUSD,THETAFDUSD,ACTIVE
binance,ETHFI-USDT,ETHFIUSDT,ACTIVE
binance,NEAR-USDC,NEARUSDC,ACTIVE
binance,SNX-TRY,SNXTRY,ACTIVE
binance,ONT-USDC,ONTUSDC,ACTIVE
binance,ETHFI-FDUSD,ETHFIFDUSD,ACTIVE
binance,THETA-TRY,THETATRY,ACTIVE
binance,ALGO-USDC,ALGOUSDC,ACTIVE
binance,OM-TRY,OMTRY,ACTIVE
binance,USDC-EUR,EURUSDC,ACTIVE
binance,PEPE-USDC,PEPEUSDC,ACTIVE
